tweet_id,username,name,profile_picture,replies,retweets,likes,is_retweet,posted_time,content,hashtags,mentions,images,videos,tweet_url,link
1518739174450507778,Economesteter,Henrique Esteter,https://pbs.twimg.com/profile_images/1562036708912267264/ZorVBKQW_normal.jpg,0,2,30,False,2022-04-25T23:50:10+00:00,"++Produção de petróleo e gás da Petrobras sobe 1,9% em março, revela ANP (Reuters) #PETR4",['PETR4'],[],[],[],https://twitter.com/Economesteter/status/1518739174450507778,
1518737039637860353,intraday_watch,Intraday Watch,https://pbs.twimg.com/profile_images/1388092815176085505/3A5aFepY_normal.jpg,0,0,0,False,2022-04-25T23:41:41+00:00,"As 5 ações  mais negociadas hoje (25/04/2022) foram

1 VALE3 3045.09 -1.7% (R$79.08) 
2 PETR4 1980.54 -1.47% (R$30.11) 
3 ITUB4 946.35 -0.39% (R$25.57) 
4 BBDC4 737.81 -0.62% (R$19.1) 
5 MGLU3 602.68 -1.98% (R$5.44)",[],[],[],[],https://twitter.com/intraday_watch/status/1518737039637860353,
1518733924209500160,wesleymarchi,Rorscharch,https://pbs.twimg.com/profile_images/1588240980267962370/tutPFlER_normal.jpg,0,0,0,False,2022-04-25T23:29:18+00:00,eu quero PETR4 em 40 pila,[],[],[],[],https://twitter.com/wesleymarchi/status/1518733924209500160,
1518733233621512194,sunonoticias,Suno Notícias,https://pbs.twimg.com/profile_images/1579891782392991745/AFbbx0Fg_normal.jpg,0,0,0,False,2022-04-25T23:26:34+00:00,"Petrobras (PETR4): produção de petróleo e gás sobe 1,9% em março, diz ANP -",[],[],[],[],https://twitter.com/sunonoticias/status/1518733233621512194,https://t.co/vAC4UH5j7i
1518731504666484736,NoticiasAracaju,ARACAJU AGORA NOTÍCIAS,https://pbs.twimg.com/profile_images/1372720090928517121/wtmZkZzB_normal.jpg,0,0,0,False,2022-04-25T23:19:42+00:00,"Produção de petróleo e gás da Petrobras (PETR3;PETR4) sobe 1,9% em março, revela ANP #sergipe",['sergipe'],[],[],[],https://twitter.com/NoticiasAracaju/status/1518731504666484736,https://t.co/d4oUHS9Si6
1518731163648548864,Gamafintwit,João P. P. | Gama Educação Financeira,https://pbs.twimg.com/profile_images/1217943603869253632/2GBzMu0B_normal.jpg,0,0,0,False,2022-04-25T23:18:20+00:00,Quer saber como fechou a ADR de PETR4 (PBR) ? O fechamento de hoje foi 13.63.,[],[],[],[],https://twitter.com/Gamafintwit/status/1518731163648548864,
1518726746266378241,infomoney,InfoMoney | IM+,https://pbs.twimg.com/profile_images/1181230840782692352/W9pYO3kL_normal.jpg,0,3,15,False,2022-04-25T23:00:47+00:00,"Produção de petróleo e gás da Petrobras (PETR3;PETR4) sobe 1,9% em março, revela ANP",[],[],[],[],https://twitter.com/infomoney/status/1518726746266378241,https://t.co/XTGvFjwSul
1518719915364077574,fintwitbrtrends,Fintwit Brasil,https://pbs.twimg.com/profile_images/1594538957827620865/A08pUpK2_normal.png,0,0,3,False,2022-04-25T22:33:38+00:00,"Trends últimas 6 horas:
1º #VALE3
2º #OIBR3
3º #TIMS3
4º #PETZ3
5º #CSNA3
6º #BRFS3
7º #PETR4
8º #SOMA3
9º #SLCE3
10º #COGN3

Quem mais comentou:
1º 
@1970fpf
 2º 
@DrGiorno
 3º 
@mytrader_io
 4º 
@NoAlvo3
 5º 
@mycapinvest
 

#fintwit #b3","['VALE3', 'OIBR3', 'TIMS3', 'PETZ3', 'CSNA3', 'BRFS3', 'PETR4', 'SOMA3', 'SLCE3', 'COGN3', 'fintwit', 'b3']","['1970fpf', 'DrGiorno', 'mytrader_io', 'NoAlvo3', 'mycapinvest']",[],[],https://twitter.com/fintwitbrtrends/status/1518719915364077574,
1519102234692358144,intraday_watch,Intraday Watch,https://pbs.twimg.com/profile_images/1388092815176085505/3A5aFepY_normal.jpg,0,0,0,False,2022-04-26T23:52:50+00:00,"PETR4 completou hoje (26/04) 3 pregões consecutivos  de queda , onde o valor de sua ação saiu de R$31.8 em 20/04 alcançando o valor de R$30.06 no pregão de hoje , uma desvalorização de -5.47%",[],[],[],[],https://twitter.com/intraday_watch/status/1519102234692358144,
1519100251868737536,Gamafintwit,João P. P. | Gama Educação Financeira,https://pbs.twimg.com/profile_images/1217943603869253632/2GBzMu0B_normal.jpg,0,0,0,False,2022-04-26T23:44:58+00:00,Quer saber como fechou a ADR de PETR4 (PBR) ? O fechamento de hoje foi 13.26.,[],[],[],[],https://twitter.com/Gamafintwit/status/1519100251868737536,
1519099336755400704,intraday_watch,Intraday Watch,https://pbs.twimg.com/profile_images/1388092815176085505/3A5aFepY_normal.jpg,0,0,0,False,2022-04-26T23:41:20+00:00,"As 5 ações  mais negociadas hoje (26/04/2022) foram

1 VALE3 2894.57 -1.37% (R$78.0) 
2 PETR4 1468.18 -0.17% (R$30.06) 
3 BBDC4 1214.56 -4.29% (R$18.28) 
4 ITUB4 1045.92 -3.4% (R$24.7) 
5 B3SA3 620.33 -3.61% (R$13.61)",[],[],[],[],https://twitter.com/intraday_watch/status/1519099336755400704,
1519088830560800772,S0URM4KKI,spooky sour!⚢,https://pbs.twimg.com/profile_images/1577830909453139968/toJDGAzR_normal.jpg,1,0,0,False,2022-04-26T22:59:35+00:00,"uhum, o vki e a petr4 tbm disse que iam aaa
mas parece q vão ficar no twitter ainda",[],[],[],[],https://twitter.com/S0URM4KKI/status/1519088830560800772,
1519088739707936768,fintwitbrtrends,Fintwit Brasil,https://pbs.twimg.com/profile_images/1594538957827620865/A08pUpK2_normal.png,0,0,0,False,2022-04-26T22:59:13+00:00,"Ações mais comentadas agora:
1º #MGLU3
2º #OIBR3
3º #IRBR3
4º #PETR4
5º #VIIA3
6º #BRPR3
7º #CIEL3
8º #CPFE3
9º #ENAT3
10º #ENGI11

Quem mais comentou:
1º 
@VortexBrito
 2º 
@leiamoneytimes
 3º 
@EInvestidor
 4º 
@N_Med
 5º 
@sunonoticias
 

#bovespa #fintwitbr","['MGLU3', 'OIBR3', 'IRBR3', 'PETR4', 'VIIA3', 'BRPR3', 'CIEL3', 'CPFE3', 'ENAT3', 'ENGI11', 'bovespa', 'fintwitbr']","['VortexBrito', 'leiamoneytimes', 'EInvestidor', 'N_Med', 'sunonoticias']",[],[],https://twitter.com/fintwitbrtrends/status/1519088739707936768,
1519088564746788867,Igor_SaiD_,Igor ∴,https://pbs.twimg.com/profile_images/1587107244663005185/ui_5tbZU_normal.jpg,0,0,0,False,2022-04-26T22:58:31+00:00,Saudade de um Circuit Breaker!!! #BBAS3 #TAEE11 #PETR4,"['BBAS3', 'TAEE11', 'PETR4']",[],[],[],https://twitter.com/Igor_SaiD_/status/1519088564746788867,
1519087733108580352,fintwitbrtrends,Fintwit Brasil,https://pbs.twimg.com/profile_images/1594538957827620865/A08pUpK2_normal.png,0,0,1,False,2022-04-26T22:55:13+00:00,"Trends últimas 6 horas:
1º #MGLU3
2º #OIBR3
3º #VIIA3
4º #SANB11
5º #VALE3
6º #SLCE3
7º #PETR4
8º #BBAS3
9º #IRBR3
10º #CPFE3

Quem mais comentou:
1º 
@joaolukasc
 2º 
@PapodeMercado1
 3º 
@TraderBolsa
 4º 
@mytrader_io
 5º 
@mycapinvest
 

#fintwit #b3","['MGLU3', 'OIBR3', 'VIIA3', 'SANB11', 'VALE3', 'SLCE3', 'PETR4', 'BBAS3', 'IRBR3', 'CPFE3', 'fintwit', 'b3']","['joaolukasc', 'PapodeMercado1', 'TraderBolsa', 'mytrader_io', 'mycapinvest']",[],[],https://twitter.com/fintwitbrtrends/status/1519087733108580352,
1519086230713122819,ffonseca21,Francisco Bezerra da,https://pbs.twimg.com/profile_images/497992441568313344/c_QezHox_normal.png,0,0,0,False,2022-04-26T22:49:15+00:00,$PETR4 - PETROBRAS (PETR-N2) - Ata da AGO/E - 13/04/22 http://br.advfn.com/noticias/BOV/2022/artigo/87917446?adw=1126416…,[],[],[],[],https://twitter.com/ffonseca21/status/1519086230713122819,
1519086210655924224,gtapioca,gtapioca,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,0,0,0,False,2022-04-26T22:49:10+00:00,$PETR4 - PETROBRAS (PETR-N2) - Ata da AGO/E - 13/04/22,[],[],[],[],https://twitter.com/gtapioca/status/1519086210655924224,https://t.co/t5fjD41bXO
1519464841249005572,pedrostrader,Pedro Strader,https://pbs.twimg.com/profile_images/1589424173092376576/D-kqrwNC_normal.jpg,0,0,6,False,2022-04-27T23:53:43+00:00,$pbr $pbr.a $petr4 Petrobras ,[],[],['https://pbs.twimg.com/media/FRY5N75WYAUA2T7?format=jpg&name=small'],[],https://twitter.com/pedrostrader/status/1519464841249005572,
1519464419478093826,fintwitbrtrends,Fintwit Brasil,https://pbs.twimg.com/profile_images/1594538957827620865/A08pUpK2_normal.png,2,1,4,False,2022-04-27T23:52:02+00:00,"Trends últimas 6 horas:
1º #VALE3
2º #PETR4
3º #PRIO3
4º #WEGE3
5º #OIBR3
6º #ARZZ3
7º #CEAB3
8º #AMAR3
9º #PETR3
10º #GGBR4

Quem mais comentou:
1º 
@AssimR2d2
 2º 
@AvelinoGandara
 3º 
@Economesteter
 4º 
@leiamoneytimes
 5º 
@JohnGALTnovo30
 

#fintwit #b3","['VALE3', 'PETR4', 'PRIO3', 'WEGE3', 'OIBR3', 'ARZZ3', 'CEAB3', 'AMAR3', 'PETR3', 'GGBR4', 'fintwit', 'b3']","['AssimR2d2', 'AvelinoGandara', 'Economesteter', 'leiamoneytimes', 'JohnGALTnovo30']",[],[],https://twitter.com/fintwitbrtrends/status/1519464419478093826,
1519463803582308354,leiamoneytimes,Money Times,https://pbs.twimg.com/profile_images/1559883556846977024/bXHnQFY0_normal.jpg,0,0,1,False,2022-04-27T23:49:35+00:00,"Petrobras (PETR4) recebe R$ 14,55 bi por compensação de Sépia
#investimentos #mercadofinanceiro #leiamoneytimes","['investimentos', 'mercadofinanceiro', 'leiamoneytimes']",[],[],[],https://twitter.com/leiamoneytimes/status/1519463803582308354,https://t.co/ugdljH1oI8
1519461858859700225,intraday_watch,Intraday Watch,https://pbs.twimg.com/profile_images/1388092815176085505/3A5aFepY_normal.jpg,0,0,0,False,2022-04-27T23:41:52+00:00,"As 5 ações  mais negociadas hoje (27/04/2022) foram

1 VALE3 4023.82 5.35% (R$82.17) 
2 PETR4 1253.24 0.0% (R$30.06) 
3 BBDC4 1143.52 0.6% (R$18.39) 
4 HAPV3 877.68 -5.84% (R$9.35) 
5 B3SA3 755.31 -0.73% (R$13.51)",[],[],[],[],https://twitter.com/intraday_watch/status/1519461858859700225,
1519461417363066881,ffonseca21,Francisco Bezerra da,https://pbs.twimg.com/profile_images/497992441568313344/c_QezHox_normal.png,0,0,0,False,2022-04-27T23:40:06+00:00,"$PETR4 - Petrobras aprova venda da totalidade de sua participação na Deten Química para a Cepsa, por R$ 585",[],[],[],[],https://twitter.com/ffonseca21/status/1519461417363066881,https://t.co/sUsPpSqGTp
1519461400539762688,welington_wem,welington,https://pbs.twimg.com/profile_images/903899053104267264/DMqBe6gA_normal.jpg,0,0,0,False,2022-04-27T23:40:02+00:00,"$PETR4 - Petrobras aprova venda da totalidade de sua participação na Deten Química para a Cepsa, por R$ 585",[],[],[],[],https://twitter.com/welington_wem/status/1519461400539762688,https://t.co/1RB5AQmY1h
1519823966747176960,intraday_watch,Intraday Watch,https://pbs.twimg.com/profile_images/1388092815176085505/3A5aFepY_normal.jpg,0,0,0,False,2022-04-28T23:40:45+00:00,"As 5 ações  mais negociadas hoje (28/04/2022) foram

1 VALE3 4670.39 2.47% (R$84.2) 
2 PETR4 1312.39 0.67% (R$30.26) 
3 BBDC4 1214.8 -0.92% (R$18.22) 
4 PRIO3 1057.55 2.7% (R$26.28) 
5 ITUB4 880.11 -0.82% (R$24.3)",[],[],[],[],https://twitter.com/intraday_watch/status/1519823966747176960,
1519822505694924804,azberte,Andrew Berté,https://pbs.twimg.com/profile_images/1588142837299822593/eHGY784u_normal.jpg,0,0,0,False,2022-04-28T23:34:56+00:00,"Petr4. Meu pai falou que nunca iria quebrar. Ele nunca comprou uma ação na vida, mas confiei nele. 15 anos atrás.",[],[],[],[],https://twitter.com/azberte/status/1519822505694924804,
1519808320466522118,leiamoneytimes,Money Times,https://pbs.twimg.com/profile_images/1559883556846977024/bXHnQFY0_normal.jpg,0,1,4,False,2022-04-28T22:38:34+00:00,"Transferência de R$ 7,7 bi da Petrobras (PETR4) a estados e municípios é aprovada
#AgênciaSenado #CâmaradosDeputados #Congresso","['AgênciaSenado', 'CâmaradosDeputados', 'Congresso']",[],[],[],https://twitter.com/leiamoneytimes/status/1519808320466522118,https://t.co/87wew87dmX
1519804818704973825,Gamafintwit,João P. P. | Gama Educação Financeira,https://pbs.twimg.com/profile_images/1217943603869253632/2GBzMu0B_normal.jpg,0,0,1,False,2022-04-28T22:24:40+00:00,Quer saber como fechou a ADR de PETR4 (PBR) ? O fechamento de hoje foi 13.51.,[],[],[],[],https://twitter.com/Gamafintwit/status/1519804818704973825,
1519799454370603008,AnaliseEnergia,Luciano Costa,https://pbs.twimg.com/profile_images/1573468129912553488/au0cClRw_normal.jpg,0,4,20,False,2022-04-28T22:03:21+00:00,"PetroRio divulgou hoje plano de elevar em quase 70% a produção do campo Albacora Leste, recém-adquirido da Petrobras; empresa deve investir US$150 milhões só no navio-plataforma que opera na área. No ar na Mover 
@AprendaComTC
 #PRIO3 #PETR4","['PRIO3', 'PETR4']",['AprendaComTC'],['https://pbs.twimg.com/media/FRdpjAyXEAAUJE-?format=jpg&name=small'],[],https://twitter.com/AnaliseEnergia/status/1519799454370603008,
1519797486390550535,QuebradoB,Quebrado Na Bolsa,https://pbs.twimg.com/profile_images/1505297873084329990/tfXWrzxg_normal.jpg,0,0,0,False,2022-04-28T21:55:31+00:00,"O principal índice da bolsa brasileira subiu no fim da volátil sessão desta quinta-feira, com apoio de Wall Street e de empresas locais como Vale (SA:VALE3), além de Petrobras (SA:PETR4) e Embraer (SA:EMBR3).

#ibovespa #investimentos #investidor","['ibovespa', 'investimentos', 'investidor']",[],['https://pbs.twimg.com/media/FRdnwmTWYAUNlYU?format=jpg&name=small'],[],https://twitter.com/QuebradoB/status/1519797486390550535,
1520186349000830977,intraday_watch,Intraday Watch,https://pbs.twimg.com/profile_images/1388092815176085505/3A5aFepY_normal.jpg,0,0,0,False,2022-04-29T23:40:43+00:00,"As 5 ações  mais negociadas hoje (29/04/2022) foram

1 VALE3 4021.55 -1.08% (R$83.29) 
2 PETR4 2357.34 0.07% (R$30.28) 
3 PRIO3 1213.52 1.6% (R$26.7) 
4 BBDC4 1128.82 -1.32% (R$17.98) 
5 ITUB4 1083.75 -1.77% (R$23.87)",[],[],[],[],https://twitter.com/intraday_watch/status/1520186349000830977,
1520163646785179649,Economesteter,Henrique Esteter,https://pbs.twimg.com/profile_images/1562036708912267264/ZorVBKQW_normal.jpg,0,1,10,False,2022-04-29T22:10:31+00:00,++Petrobras (#PETR3;#PETR4) aumenta gás natural em 19% a partir de 1º de maio (Infomoney),"['PETR3', 'PETR4']",[],[],[],https://twitter.com/Economesteter/status/1520163646785179649,
1520162856309821446,Economesteter,Henrique Esteter,https://pbs.twimg.com/profile_images/1562036708912267264/ZorVBKQW_normal.jpg,1,4,25,False,2022-04-29T22:07:22+00:00,"++Gasolina sobe 2,35% nos postos do país em abril mesmo sem reajuste da Petrobras (Infomoney) #PETR4",['PETR4'],[],[],[],https://twitter.com/Economesteter/status/1520162856309821446,
1520150486254784512,Gamafintwit,João P. P. | Gama Educação Financeira,https://pbs.twimg.com/profile_images/1217943603869253632/2GBzMu0B_normal.jpg,0,0,0,False,2022-04-29T21:18:13+00:00,Quer saber como fechou a ADR de PETR4 (PBR) ? O fechamento de hoje foi 13.57.,[],[],[],[],https://twitter.com/Gamafintwit/status/1520150486254784512,
1520148063502970880,AnaliseEnergia,Luciano Costa,https://pbs.twimg.com/profile_images/1573468129912553488/au0cClRw_normal.jpg,1,1,20,False,2022-04-29T21:08:35+00:00," Petrobras está aumentando em 19% o preço do gás vendido para distribuidoras; novo valor é válido pelos próximos três meses e deve-se à correção de contratos para acompanhar alta do petróleo e câmbio, segundo a empresa. Via 
@Reuters
 @AprendaComTC
 #PETR4",['PETR4'],"['Reuters', 'AprendaComTC']",['https://pbs.twimg.com/media/FRimmtRXEAISNce?format=jpg&name=small'],[],https://twitter.com/AnaliseEnergia/status/1520148063502970880,
1520145410207088640,PapodeMercado1,Cristiano - Papo de Mercado,https://pbs.twimg.com/profile_images/1488477453639106567/7GihNH0R_normal.jpg,0,0,1,False,2022-04-29T20:58:03+00:00,Petrobras (PETR4): Por que a ação pode render dividendos de mais de 10%,[],[],[],[],https://twitter.com/PapodeMercado1/status/1520145410207088640,https://t.co/iq2c2SIxWe
1520144291531833345,leiamoneytimes,Money Times,https://pbs.twimg.com/profile_images/1559883556846977024/bXHnQFY0_normal.jpg,0,1,2,False,2022-04-29T20:53:36+00:00,"Petrobras (PETR4): Por que a ação pode render dividendos de mais de 10%
#Ações #Commodities #Comprarouvender?","['Ações', 'Commodities', 'Comprarouvender']",[],[],[],https://twitter.com/leiamoneytimes/status/1520144291531833345,https://t.co/k64yLOeMs8
1520138449076035585,clubedopairico,"o Zé, do Clube do Pai Rico",https://pbs.twimg.com/profile_images/1177186170637340673/73O1xu2n_normal.jpg,5,0,23,False,2022-04-29T20:30:23+00:00,Caramba ... PETR4 terminou o dia praticamente zerada ! ,[],[],[],[],https://twitter.com/clubedopairico/status/1520138449076035585,
1520131299633254406,ffonseca21,Francisco Bezerra da,https://pbs.twimg.com/profile_images/497992441568313344/c_QezHox_normal.png,0,0,0,False,2022-04-29T20:01:59+00:00,"$PETR4 - (PETR4)- ATENCAO PARA O CALL - PRECO R$  15,24",[],[],[],[],https://twitter.com/ffonseca21/status/1520131299633254406,https://t.co/BGUpRUd3qj
1520553188637790209,THIAGOSALOMAO,Thiago Salomão,https://pbs.twimg.com/profile_images/1479536020395806721/lUtDr3s7_normal.jpg,2,0,13,False,2022-04-30T23:58:25+00:00,"Papo de alto nível com dois gestores macro q estão entregando mto nos últimos 3-6-12-15 meses.

Pra quem gosta do bizu e não quer ouvir tudo: os dois estão comprados em PETR4 e oil é pra cima pq cenário é pra cima e contrato de dez22 está em US$ 90/barril",[],[],[],[],https://twitter.com/THIAGOSALOMAO/status/1520553188637790209,https://t.co/TE84ogMLv8
1520485999771586562,sf79,Carlos Eduardo S. F.,https://pbs.twimg.com/profile_images/1213130547058421760/7RJNa7r2_normal.jpg,0,0,0,False,2022-04-30T19:31:26+00:00,"A China está processando petróleo como nunca.
#ENAT3 #PRIO3 #PETR4","['ENAT3', 'PRIO3', 'PETR4']",[],['https://pbs.twimg.com/media/FRnZ9L6XoAA2ioG?format=jpg&name=small'],[],https://twitter.com/sf79/status/1520485999771586562,
1520469058470039557,klebershimabuku,Kleber Shimabuku,https://pbs.twimg.com/profile_images/2541478559/17j3w354ww65uarwq1p8_normal.jpeg,0,0,1,False,2022-04-30T18:24:07+00:00,"PETR4 - Estudo semanal - gráfico de #PETR4 no 
@TradingView",['PETR4'],['TradingView'],[],[],https://twitter.com/klebershimabuku/status/1520469058470039557,https://t.co/4HeqgCcK11
1520450703684161538,DanielCarrao,Daniel Carrão,https://pbs.twimg.com/profile_images/1280646480697704450/751yzflr_normal.jpg,1,0,0,False,2022-04-30T17:11:11+00:00,O que acha da Petr4?,[],[],[],[],https://twitter.com/DanielCarrao/status/1520450703684161538,
1520406139879538689,DoutorNaBolsa,Doutor na Bolsa,https://pbs.twimg.com/profile_images/1252702596680253445/brGwF67R_normal.jpg,0,0,0,False,2022-04-30T14:14:06+00:00,"Petrobrás (PETR4) anuncia aumento de 19% no gás natural.

Aumento deve impactar tanto o gás residencial quanto o GNV.

É mais uma pitadinha pra inflação!!!",[],[],[],[],https://twitter.com/DoutorNaBolsa/status/1520406139879538689,
1520360955183603712,Luis_Phd,Luis Jorge,https://pbs.twimg.com/profile_images/1393196834793869315/VIrs-WxM_normal.jpg,0,0,2,False,2022-04-30T11:14:33+00:00,"Dólar e Brent baixam : PETR4 
Dólar e Brent sobem: PETR4...Temos que aumentar o gás por causa da alta do dólar e do aumento do barril do petróleo 
Deram o aumento hoje amanhã o gás de cozinha aparece a R$ 140. País sem política econômica, sem planos...sem nada!",[],[],[],[],https://twitter.com/Luis_Phd/status/1520360955183603712,
1520325846602551298,rocaco,Rodrigo Campos,https://pbs.twimg.com/profile_images/1513157893096411138/G1nxt6uD_normal.jpg,0,0,1,False,2022-04-30T08:55:02+00:00,Se fosse em PETR4 daria 500mil,[],[],[],[],https://twitter.com/rocaco/status/1520325846602551298,
1520198491250868224,fintwitbrtrends,Fintwit Brasil,https://pbs.twimg.com/profile_images/1594538957827620865/A08pUpK2_normal.png,0,0,2,False,2022-04-30T00:28:58+00:00,"Trends últimas 6 horas:
1º #PETR4
2º #MULT3
3º #MGLU3
4º #ITUB4
5º #OIBR3
6º #VALE3
7º #BIDI11
8º #PRIO3
9º #LWSA3
10º #EMBR3

Quem comentou:
1º 
@intraday_watch
 2º 
@leiamoneytimes
 3º 
@PapodeMercado1
 4º 
@bmcnewstv
 5º 
@tcapitaladvisor
 

#fintwitbr #b3","['PETR4', 'MULT3', 'MGLU3', 'ITUB4', 'OIBR3', 'VALE3', 'BIDI11', 'PRIO3', 'LWSA3', 'EMBR3', 'fintwitbr', 'b3']","['intraday_watch', 'leiamoneytimes', 'PapodeMercado1', 'bmcnewstv', 'tcapitaladvisor']",[],[],https://twitter.com/fintwitbrtrends/status/1520198491250868224,
1520909556217483265,Aprendiz28drica,Adriana Reis,https://pbs.twimg.com/profile_images/1519487514205114374/wQ3wfUP8_normal.jpg,0,0,4,False,2022-05-01T23:34:29+00:00,"Petrobras, #petr3 e #petr4, divulgará balanço na quinta-feira 

Governo ávido por dividendos e eu também","['petr3', 'petr4']",[],[],[],https://twitter.com/Aprendiz28drica/status/1520909556217483265,
1520877863859236864,feedynewsBR,Feedy News,https://pbs.twimg.com/profile_images/1565473061981327360/X-ABrmp-_normal.png,0,0,1,False,2022-05-01T21:28:33+00:00,"Copasa (CSMG3), Petrobras (PETR4), Sanepar (SAPR11), Oi (OIBR3): Veja as empresas que divulgam seus resultados https://feedy.news/copasa-csmg3-petrobras-petr4-sanepar-sapr11-oi-oibr3-veja-as-empresas-que-divulgam-seus-resultados-350362.html?utm_source=Social&utm_medium=twitter… | Siga 
@feedynewsBR",[],['feedynewsBR'],[],[],https://twitter.com/feedynewsBR/status/1520877863859236864,
1520877784423350272,NavarroInveste,Navarro Investe,https://pbs.twimg.com/profile_images/1514081579848671232/KK4kW4Tu_normal.jpg,0,0,0,False,2022-05-01T21:28:15+00:00,Vi q o Buffet tá se entupindo de comodities. Lembrei do Luís Alves. Tô quase torcendo pra exercer minhas puts de petr4…,[],[],[],[],https://twitter.com/NavarroInveste/status/1520877784423350272,
1520871071616049154,leiamoneytimes,Money Times,https://pbs.twimg.com/profile_images/1559883556846977024/bXHnQFY0_normal.jpg,0,0,6,False,2022-05-01T21:01:34+00:00,"Copasa (CSMG3), Petrobras (PETR4), Sanepar (SAPR11), Oi (OIBR3): Veja as empresas que divulgam seus resultados
#Bloomberg #Empresas #Resultados","['Bloomberg', 'Empresas', 'Resultados']",[],[],[],https://twitter.com/leiamoneytimes/status/1520871071616049154,https://t.co/mQHuvOrINq
1520810340308692993,HiltonCompany_,Hilton News,https://pbs.twimg.com/profile_images/1178889517127946241/7ICyuN3q_normal.png,0,0,0,False,2022-05-01T17:00:15+00:00,"Decisões do Fomc e Copom, emprego nos EUA e resultados de Petrobras (PETR4) e Bradesco (BBDC4): o que acompanhar na semana https://snip.ly/0c72kl",[],[],[],[],https://twitter.com/HiltonCompany_/status/1520810340308692993,
1520806411533443075,fintwitbr,"Simon, o Bot",https://pbs.twimg.com/profile_images/1412032014266605569/pKOcS7ql_normal.jpg,0,0,1,False,2022-05-01T16:44:38+00:00,"NEGOCIAÇÕES PARA COMPRA DA BRASKEM PELA J&F AVANÇARAM: COLUNA
 (O Globo)
#BRKM5 #PETR4 #PETR3 #PBR #PBR.A","['BRKM5', 'PETR4', 'PETR3', 'PBR', 'PBR']",[],[],[],https://twitter.com/fintwitbr/status/1520806411533443075,
1520797853492334593,BrasinhaNews,Brasinha News,https://pbs.twimg.com/profile_images/1588429927719833600/UXmiTFUV_normal.jpg,0,0,10,False,2022-05-01T16:10:37+00:00,"bancos credores quanto à Odebrecht. A oferta é pela empresa inteira, tanto para a participação da Odebrecht quanto para a da Petrobras (#PETR3; #PETR4).","['PETR3', 'PETR4']",[],[],[],https://twitter.com/BrasinhaNews/status/1520797853492334593,
1520792335847768066,JosEdua75741820,Zé Eduardo,https://pbs.twimg.com/profile_images/1593912595580420096/zajcFHWj_normal.jpg,1,0,3,False,2022-05-01T15:48:42+00:00,"Amigao, se nao fosse a petrobras, combustível e gás estariam 30% mais caros. Petr4 está com desconto de 40%, comparado com outras. Professor Tulio ta errado, Pt errado, vc também errado.",[],[],[],[],https://twitter.com/JosEdua75741820/status/1520792335847768066,
1520765929671512064,marsilvasilva1,marsilva silva,https://pbs.twimg.com/profile_images/1217915052637982720/q-WFGK_0_normal.jpg,0,0,0,False,2022-05-01T14:03:46+00:00,"Box Longo para ganhar nas rolagens e manejos. Petr4  Opções Estruturadas https://youtu.be/tb4UwXm6Bpo via 
@YouTube",[],['YouTube'],[],[],https://twitter.com/marsilvasilva1/status/1520765929671512064,https://t.co/aYqhSEJH0v
1520750787256795137,infomoney,InfoMoney | IM+,https://pbs.twimg.com/profile_images/1181230840782692352/W9pYO3kL_normal.jpg,0,2,20,False,2022-05-01T13:03:36+00:00,"Decisões do Fomc e Copom, emprego nos EUA e resultados de Petrobras (PETR4) e Bradesco (BBDC4): o que acompanhar na semana",[],[],[],[],https://twitter.com/infomoney/status/1520750787256795137,https://t.co/6WHB4LX8hZ
1521273969390858241,intraday_watch,Intraday Watch,https://pbs.twimg.com/profile_images/1388092815176085505/3A5aFepY_normal.jpg,0,0,0,False,2022-05-02T23:42:32+00:00, PETR4 teve hoje (02/05/2022) seu menor preço de fechamento dos últimos 30 pregões R$29.98 ,[],[],[],[],https://twitter.com/intraday_watch/status/1521273969390858241,
1521273808199602176,intraday_watch,Intraday Watch,https://pbs.twimg.com/profile_images/1388092815176085505/3A5aFepY_normal.jpg,0,0,0,False,2022-05-02T23:41:54+00:00,"As 5 ações  mais negociadas hoje (02/05/2022) foram

1 VALE3 2571.75 -0.44% (R$82.92) 
2 PETR4 2152.59 -0.99% (R$29.98) 
3 ITUB4 930.02 -0.5% (R$23.75) 
4 B3SA3 872.43 -3.76% (R$12.8) 
5 BBDC4 770.61 -0.06% (R$17.97)",[],[],[],[],https://twitter.com/intraday_watch/status/1521273808199602176,
1521262729134235656,infomoney,InfoMoney | IM+,https://pbs.twimg.com/profile_images/1181230840782692352/W9pYO3kL_normal.jpg,0,3,12,False,2022-05-02T22:57:52+00:00,"Agenda de dividendos de maio traz proventos de Petrobras (PETR4), Braskem (BRKM5) e Unipar (UNIP6)",[],[],[],[],https://twitter.com/infomoney/status/1521262729134235656,https://t.co/jAb91UJhyM
1521260784776581120,tcapitaladvisor,The Capital Advisor,https://pbs.twimg.com/profile_images/1173676576426405888/lGN3VGw-_normal.jpg,0,0,0,False,2022-05-02T22:50:09+00:00,"A Petrobras anunciou novo reajuste no querosene de aviação, de 6,7% em relação ao mês anterior, informou em nota a Abear.  #Negócios #PETR3 #PETR4

https://backoffice.thecap.com.br/petrobras-petr4-anuncia-novo-reajuste-no-qav-alta-soma-487-no-ano/…","['Negócios', 'PETR3', 'PETR4']",[],[],[],https://twitter.com/tcapitaladvisor/status/1521260784776581120,
